5.4445936326e+00,5.6349854322e+00,5.6060846929e+00,5.5053559066e+00,
5.6467412158e+00,5.6517159766e+00,5.5319160958e+00,5.7228266654e+00,
5.7003433521e+00,5.5851909394e+00,5.7246847416e+00,5.7062321379e+00,
5.5320215468e+00,5.7058587634e+00,5.6675340943e+00,5.5453194208e+00,
5.6890983102e+00,5.6573413847e+00,5.5153621045e+00,5.6904616770e+00,
5.7211602648e+00,5.6161774980e+00,5.7821824900e+00,5.7352082621e+00,
5.5668890675e+00,5.6956704073e+00,5.6430576851e+00,5.5070114062e+00,
5.6428623197e+00,5.6264564424e+00,5.5067541684e+00,5.6397524839e+00,
5.8746258288e+00,5.8821753648e+00,5.8935931539e+00,5.8652980993e+00,
5.8880390742e+00,5.8829268518e+00,5.9009413558e+00,5.9076722524e+00,
5.8878065173e+00,5.9297397451e+00,5.9218108865e+00,5.9110789315e+00,
5.8887255668e+00,5.9212290712e+00,5.8967745119e+00,5.9008391749e+00,
5.8966662441e+00,5.8562414942e+00,5.8794260015e+00,5.8843371530e+00,
5.9245051689e+00,5.9724243861e+00,5.9988556175e+00,5.9803257716e+00,
5.9750399481e+00,5.9143924363e+00,5.9335130206e+00,5.9170023497e+00,
5.9044723865e+00,5.8809945251e+00,5.8956045267e+00,5.8799751476e+00,
6.0080588319e+00,6.0574361186e+00,6.0351440992e+00,6.0658483016e+00,
6.0700761568e+00,6.0675738988e+00,6.0997724000e+00,6.1165958329e+00,
6.1457001365e+00,6.1520097127e+00,6.1725747205e+00,6.1363143755e+00,
6.1177963139e+00,6.1739660616e+00,6.1419494408e+00,6.1697293612e+00,
6.1206047094e+00,6.0872540204e+00,6.0881611083e+00,6.0518735400e+00,
6.0727735854e+00,6.1151131352e+00,6.1681290381e+00,6.1383004676e+00,
6.1505147738e+00,6.0986838018e+00,6.0836421975e+00,6.0884216400e+00,
6.0721885092e+00,6.0074771140e+00,5.9893549064e+00,6.0084561167e+00,
5.7313010000e+00,5.7449536569e+00,5.7250801091e+00,5.7892249556e+00,
5.7922890774e+00,5.7612351420e+00,5.7791910010e+00,5.7803646423e+00,
5.7632774224e+00,5.8222253954e+00,5.8262343125e+00,5.8535911930e+00,
5.8270490209e+00,5.8445461595e+00,5.8039157033e+00,5.8566101703e+00,
5.8663515280e+00,5.7986740557e+00,5.7689878289e+00,5.7888542306e+00,
5.7452045987e+00,5.7651897185e+00,5.8177199454e+00,5.8206084093e+00,
5.8818955310e+00,5.8746766113e+00,5.7971165219e+00,5.8142132705e+00,
5.7995647616e+00,5.7285509374e+00,5.7310988425e+00,5.7244980992e+00,
5.8363491675e+00,5.8852182384e+00,5.8086728596e+00,5.8235614271e+00,
5.8596861765e+00,5.8021832867e+00,5.8145230098e+00,5.8581354477e+00,
5.8373908884e+00,5.8699560349e+00,5.9208633787e+00,5.8734151487e+00,
5.8666734313e+00,5.9093355010e+00,5.8546126566e+00,5.8821506285e+00,
5.9426707872e+00,5.8336610178e+00,5.8461749085e+00,5.8910013003e+00,
5.8189779447e+00,5.8539608953e+00,5.8918528785e+00,5.8839355349e+00,
5.9260029118e+00,5.9774652230e+00,5.9132904099e+00,5.9104780531e+00,
5.9506348676e+00,5.8821816272e+00,5.8625955977e+00,5.8752183582e+00,
5.4414282006e+00,5.4671068482e+00,5.3638522393e+00,5.4522349333e+00,
5.4520175292e+00,5.3529534532e+00,5.4590990643e+00,5.4750154882e+00,
5.4092781281e+00,5.4888877798e+00,5.5568028895e+00,5.4516656807e+00,
5.5497637282e+00,5.5943955973e+00,5.4840881960e+00,5.5767440507e+00,
5.6085628207e+00,5.4883317031e+00,5.5339414336e+00,5.5539540881e+00,
5.4773573134e+00,5.5296187196e+00,5.5488544056e+00,5.4458994079e+00,
5.5627499768e+00,5.6133685277e+00,5.5300963862e+00,5.5901032186e+00,
5.5642948636e+00,5.4304853666e+00,5.5068097565e+00,5.4685933931e+00,
5.0735110304e+00,5.2065497672e+00,5.0687183513e+00,5.1611584672e+00,
5.2664467468e+00,5.1244204304e+00,5.1900178816e+00,5.2958117450e+00,
5.1301047871e+00,5.1875856204e+00,5.3242134682e+00,5.1898237132e+00,
5.2500268115e+00,5.4059799519e+00,5.2543806449e+00,5.2756092088e+00,
5.3819200230e+00,5.2309907190e+00,5.2677424880e+00,5.3550626662e+00,
5.2186174108e+00,5.2564211715e+00,5.3024080883e+00,5.1206744575e+00,
5.2071682953e+00,5.3085853900e+00,5.2168480665e+00,5.2967656157e+00,
5.3706661765e+00,5.1585823094e+00,5.2020608145e+00,5.2843176671e+00,
5.9165243922e+00,6.0618099807e+00,5.8986625524e+00,5.9472653063e+00,
6.0491424873e+00,5.8779342736e+00,5.9107171073e+00,6.0523848612e+00,
5.8686121893e+00,5.9453946950e+00,6.0819830519e+00,5.9101994076e+00,
5.9871954086e+00,6.1630753603e+00,5.9323880464e+00,6.0082878463e+00,
6.1494667813e+00,5.9492740438e+00,5.9797288277e+00,6.1270908890e+00,
5.9488445639e+00,5.9770050360e+00,6.1056250212e+00,5.9113689800e+00,
5.9830419648e+00,6.1132548990e+00,5.9900182939e+00,6.0679426283e+00,
6.1880000878e+00,5.9651433170e+00,6.0270162173e+00,6.1787014633e+00,
5.6964166153e+00,5.8480601559e+00,5.7082204323e+00,5.7022032456e+00,
5.8616098759e+00,5.7824642502e+00,5.7149123880e+00,5.8794116121e+00,
5.7842811443e+00,5.7570568596e+00,5.9472684035e+00,5.8457716740e+00,
5.8100700794e+00,6.0027207191e+00,5.9046010762e+00,5.8569420989e+00,
6.0219056212e+00,5.8768431928e+00,5.8289085364e+00,6.0182876325e+00,
5.9541884647e+00,5.8355741435e+00,5.9893533503e+00,5.8623552509e+00,
5.7572250466e+00,5.9494949482e+00,5.8492827020e+00,5.8250550085e+00,
5.9924557796e+00,5.8732151041e+00,5.8349316061e+00,5.9679409524e+00,
5.8076062501e+00,5.8637666789e+00,5.6471861760e+00,5.8055845773e+00,
5.8853220832e+00,5.7242348694e+00,5.8444425741e+00,5.9204696637e+00,
5.6922888365e+00,5.8485125925e+00,5.9225519415e+00,5.7692894689e+00,
5.8896521785e+00,5.9740867875e+00,5.7642795556e+00,5.8976004520e+00,
5.9905178760e+00,5.7542085274e+00,5.8992600417e+00,5.9935030657e+00,
5.8251382311e+00,5.9159207856e+00,5.9631131860e+00,5.7490068008e+00,
5.8498702138e+00,5.8518613358e+00,5.6983896909e+00,5.8903740142e+00,
5.9783705516e+00,5.8273625251e+00,5.9800698950e+00,6.0110545154e+00,
5.3626824496e+00,5.3989768207e+00,5.1911100268e+00,5.2599982172e+00,
5.3237523550e+00,5.1685300265e+00,5.2321515278e+00,5.3310091737e+00,
5.1681881249e+00,5.2820982064e+00,5.3587822886e+00,5.1862367317e+00,
5.2964460463e+00,5.3921294934e+00,5.2193167808e+00,5.3390630659e+00,
5.4181032742e+00,5.2427003150e+00,5.3534674290e+00,5.4519815238e+00,
5.3369347234e+00,5.4213777419e+00,5.4570016969e+00,5.2938649293e+00,
5.3622511332e+00,5.3908974563e+00,5.1895521764e+00,5.3546599558e+00,
5.4731276638e+00,5.3276667721e+00,5.4718290277e+00,5.5283997760e+00,
5.8881760812e+00,5.9397456111e+00,5.7690839268e+00,5.8391720232e+00,
5.8509493718e+00,5.7111240142e+00,5.7711441750e+00,5.8345029017e+00,
5.7248831826e+00,5.8244029552e+00,5.8639936752e+00,5.7120427594e+00,
5.7818135690e+00,5.8045975752e+00,5.6766701491e+00,5.7825720313e+00,
5.8138788471e+00,5.6773372329e+00,5.7805433106e+00,5.8473924987e+00,
5.7757593949e+00,5.8728893782e+00,5.9009494965e+00,5.7897269216e+00,
5.8374703714e+00,5.8040023042e+00,5.6604409876e+00,5.7717609350e+00,
5.8392675246e+00,5.7859150169e+00,5.9122247504e+00,5.9592920492e+00,
5.9474074648e+00,5.9687937391e+00,5.9069845828e+00,5.9079491404e+00,
5.8693075881e+00,5.8312250888e+00,5.8594811228e+00,5.8779795270e+00,
5.7962083809e+00,5.8744728897e+00,5.9330319783e+00,5.8717559389e+00,
5.8867933774e+00,5.9419331799e+00,5.8617512895e+00,5.8729883008e+00,
5.9152170438e+00,5.8504483022e+00,5.8978173072e+00,5.9685566542e+00,
5.9604436779e+00,5.9768416743e+00,5.9986549249e+00,5.9091356499e+00,
5.9370353093e+00,5.9175799006e+00,5.8655454251e+00,5.8689439999e+00,
5.9091302965e+00,5.8696108362e+00,5.9570147495e+00,6.0119673094e+00,
6.1131486885e+00,6.0774904257e+00,6.0718634015e+00,6.0084567862e+00,
6.0346046710e+00,5.9624200528e+00,5.9780277268e+00,6.0111859377e+00,
6.0045738586e+00,5.9686885572e+00,5.9773576226e+00,5.9707744913e+00,
5.9368671109e+00,5.9230132033e+00,5.9040809561e+00,5.8942945667e+00,
5.9185778554e+00,5.9057408960e+00,5.9049072564e+00,5.9839045033e+00,
6.0142093059e+00,6.0323091237e+00,6.0045506953e+00,6.0159460377e+00,
6.0062141040e+00,5.9628344004e+00,5.9420862276e+00,5.9497676389e+00,
5.9769684043e+00,5.9822330942e+00,6.0101356394e+00,6.0534861784e+00,
6.2189169094e+00,6.2126906777e+00,6.1531437403e+00,6.1774386437e+00,
6.1312876485e+00,6.0814123235e+00,6.0622534775e+00,6.0819142950e+00,
6.0971459679e+00,6.1037834693e+00,6.1024053268e+00,6.1351685715e+00,
6.0918259458e+00,6.0696700297e+00,6.0483676145e+00,6.0768576381e+00,
6.1267008606e+00,6.0862986910e+00,6.1166229496e+00,6.1442190615e+00,
6.1682772757e+00,6.2045990403e+00,6.1660229977e+00,6.1846991231e+00,
6.1719181910e+00,6.1448280680e+00,6.1187850584e+00,6.1203997594e+00,
6.1226058848e+00,6.1224364551e+00,6.1632296033e+00,6.1823175051e+00,
6.2433136368e+00,6.2578302968e+00,6.2112641329e+00,6.2087382162e+00,
6.2123254398e+00,6.1485522904e+00,6.1433974893e+00,6.1308895727e+00,
6.0659698025e+00,6.0845059955e+00,6.1206422587e+00,6.1174026306e+00,
6.1194741219e+00,6.0801759092e+00,6.0153067053e+00,6.0274124852e+00,
6.0445308515e+00,6.0097621373e+00,6.0295380941e+00,6.0742796177e+00,
6.0876671375e+00,6.1632478516e+00,6.1970143282e+00,6.1230421346e+00,
6.1742442252e+00,6.1863382217e+00,6.1243806324e+00,6.1467827591e+00,
6.1239143700e+00,6.0819316322e+00,6.1097233003e+00,6.1438351714e+00,
5.5085394376e+00,5.6529014621e+00,5.5406688980e+00,5.4592350367e+00,
5.5589536915e+00,5.4506744358e+00,5.3718801606e+00,5.4909212566e+00,
5.3410059758e+00,5.3090543639e+00,5.4506854675e+00,5.3708325287e+00,
5.3290956475e+00,5.4330305659e+00,5.3095894550e+00,5.3012095127e+00,
5.4333948988e+00,5.3138020622e+00,5.2905952165e+00,5.4866870260e+00,
5.3798744967e+00,5.4572754309e+00,5.5853272943e+00,5.4453061026e+00,
5.4143858814e+00,5.5676784229e+00,5.4024243376e+00,5.3930385662e+00,
5.4976735491e+00,5.3925326988e+00,5.3718551289e+00,5.5436701577e+00,
4.7882021410e+00,4.9365686193e+00,4.8175730548e+00,4.8517970283e+00,
4.9291849315e+00,4.7696772176e+00,4.7534357050e+00,4.9080699211e+00,
4.7323568963e+00,4.6965310654e+00,4.8285205447e+00,4.7061888213e+00,
4.7559895852e+00,4.8559005564e+00,4.7008785827e+00,4.6715165794e+00,
4.8203791041e+00,4.6660735680e+00,4.7116855429e+00,4.8220695741e+00,
4.7176577618e+00,4.7330778342e+00,4.9428322604e+00,4.8195372370e+00,
4.7776008827e+00,4.8803708194e+00,4.7462409806e+00,4.7806582579e+00,
4.8858629069e+00,4.7229256740e+00,4.7118282346e+00,4.8745629505e+00,
3.7666107227e+00,3.8336976092e+00,3.8493340859e+00,3.8574093111e+00,
3.8879980226e+00,3.8243168780e+00,3.7722646552e+00,3.8015718355e+00,
3.7404520032e+00,3.6669951802e+00,3.7015505478e+00,3.7075813490e+00,
3.7317136609e+00,3.7694256490e+00,3.7695742457e+00,3.6971179914e+00,
3.7240691087e+00,3.7180220175e+00,3.6850131829e+00,3.7279442956e+00,
3.7265300769e+00,3.7190848141e+00,3.7989395132e+00,3.8105304262e+00,
3.7956579659e+00,3.8383967578e+00,3.8048551094e+00,3.8123496480e+00,
3.8227865436e+00,3.7844099643e+00,3.7453151003e+00,3.8109782210e+00,
4.1352231145e+00,4.1942566842e+00,4.1428610068e+00,4.1955223185e+00,
4.2694468092e+00,4.1452153526e+00,4.1598683921e+00,4.1897480661e+00,
4.0872513699e+00,4.0754354556e+00,4.0949214122e+00,4.0439546999e+00,
4.0595491551e+00,4.1376425631e+00,4.0565585334e+00,4.0848185512e+00,
4.1199695056e+00,4.0289908959e+00,4.0477404176e+00,4.1123182496e+00,
4.0493134770e+00,4.1402605774e+00,4.2308474969e+00,4.1626376797e+00,
4.1742460339e+00,4.2396509825e+00,4.1248645442e+00,4.1460002306e+00,
4.2212031883e+00,4.1567619598e+00,4.1575996792e+00,4.1812536051e+00,
4.0780888186e+00,4.1093848949e+00,4.0967881729e+00,4.1423958018e+00,
4.1941586541e+00,4.1343269633e+00,4.1296863493e+00,4.1339538944e+00,
4.0543982827e+00,4.0286618621e+00,4.0363449602e+00,3.9998766910e+00,
4.0137456608e+00,4.0447687493e+00,4.0210091037e+00,4.0341230804e+00,
4.0544598020e+00,4.0057898755e+00,3.9898068721e+00,4.0348144632e+00,
4.0254052779e+00,4.0310902515e+00,4.0957582278e+00,4.0733035083e+00,
4.0719006041e+00,4.1239040645e+00,4.0667532977e+00,4.0875219047e+00,
4.1403991973e+00,4.0972093552e+00,4.0875104197e+00,4.1229790500e+00,
3.3357128086e+00,3.2329717334e+00,3.4276925824e+00,3.3569165269e+00,
3.3194338125e+00,3.4921730888e+00,3.4096169726e+00,3.2864248101e+00,
3.4678186476e+00,3.3438225745e+00,3.2077142368e+00,3.4292938762e+00,
3.3111328554e+00,3.2056936721e+00,3.4073513508e+00,3.2860220271e+00,
3.2440433224e+00,3.4333427635e+00,3.2702970243e+00,3.1777901750e+00,
3.3953105760e+00,3.3134918302e+00,3.2324553087e+00,3.4541484881e+00,
3.3448829485e+00,3.2838608693e+00,3.4515349673e+00,3.3463595965e+00,
3.2488826177e+00,3.4610708056e+00,3.3508238397e+00,3.2677448997e+00,
3.3420077989e+00,3.1364345294e+00,3.4806260665e+00,3.3421789927e+00,
3.1851337627e+00,3.5535697328e+00,3.4208106645e+00,3.2421019918e+00,
3.5219336922e+00,3.3746251935e+00,3.1445261399e+00,3.4832151875e+00,
3.3192929835e+00,3.1287318947e+00,3.4906135528e+00,3.3179271803e+00,
3.1493369578e+00,3.4826202452e+00,3.3030892237e+00,3.0932421270e+00,
3.4360273678e+00,3.2925969404e+00,3.1026874436e+00,3.4909921147e+00,
3.3021979012e+00,3.1560607449e+00,3.4901544734e+00,3.3063425128e+00,
3.1532670727e+00,3.4959964351e+00,3.3232651395e+00,3.1785115712e+00,
3.7676808204e+00,3.6488019062e+00,3.8319974725e+00,3.7546273397e+00,
3.6514859571e+00,3.8345320143e+00,3.8260606750e+00,3.7394656786e+00,
3.9174375265e+00,3.8087986290e+00,3.6801882668e+00,3.8683573142e+00,
3.7930304338e+00,3.5895931380e+00,3.7820796751e+00,3.6941029198e+00,
3.6041348772e+00,3.8266314430e+00,3.7277318679e+00,3.6356149187e+00,
3.7917176754e+00,3.7027589268e+00,3.6280292938e+00,3.8632507155e+00,
3.7805721235e+00,3.6723210931e+00,3.8476888656e+00,3.7909202028e+00,
3.7093579696e+00,3.8554916443e+00,3.7679647562e+00,3.7067345958e+00,
3.6477399682e+00,3.4776333639e+00,3.6839626531e+00,3.6204068325e+00,
3.4856893785e+00,3.6898541970e+00,3.6623501176e+00,3.5662925278e+00,
3.7576260992e+00,3.7184868406e+00,3.5744525938e+00,3.7471207151e+00,
3.6999629933e+00,3.4795745251e+00,3.6763721582e+00,3.5766908979e+00,
3.4520928372e+00,3.7298243572e+00,3.6508036406e+00,3.5124525208e+00,
3.7276340882e+00,3.6338653091e+00,3.4346190610e+00,3.6688464901e+00,
3.5872260414e+00,3.4624971461e+00,3.6978504697e+00,3.6096458088e+00,
3.4745672933e+00,3.6997343206e+00,3.6361240559e+00,3.5081498413e+00,
3.9953396957e+00,3.8305033913e+00,3.8731083345e+00,4.0250027391e+00,
3.7970070634e+00,3.8834741608e+00,4.0042304902e+00,3.8237696510e+00,
3.9025209500e+00,4.0745467216e+00,3.8945408996e+00,3.9532182854e+00,
4.0811091916e+00,3.8170651468e+00,3.8599567469e+00,4.0026041915e+00,
3.7476620011e+00,3.8613192716e+00,4.0155489641e+00,3.7643619711e+00,
3.8853580002e+00,4.0563582156e+00,3.7655050507e+00,3.8703372253e+00,
4.0528989647e+00,3.8114494505e+00,3.8964442678e+00,4.0409926029e+00,
3.8040377787e+00,3.9115840827e+00,4.0246404603e+00,3.8079147174e+00,
3.8959156484e+00,3.7198387567e+00,3.9223882062e+00,3.8404483325e+00,
3.6716086225e+00,3.9561408721e+00,3.8313294989e+00,3.6894172718e+00,
3.9726539933e+00,3.9166889703e+00,3.8201846599e+00,4.0277982948e+00,
3.9394922452e+00,3.7373003382e+00,3.9928067724e+00,3.8483713085e+00,
3.6426898793e+00,3.8821892497e+00,3.8264363295e+00,3.6354440581e+00,
3.9446439608e+00,3.8123277162e+00,3.6343996197e+00,3.8908275789e+00,
3.8310338193e+00,3.6445416654e+00,3.9129503813e+00,3.8161808511e+00,
3.6615028537e+00,3.9506230256e+00,3.8192503050e+00,3.7017964873e+00,
3.5970537212e+00,3.4588552783e+00,3.8735217961e+00,3.5732290363e+00,
3.4215946090e+00,3.8519307648e+00,3.5500779341e+00,3.4051471080e+00,
3.8678523059e+00,3.5553217436e+00,3.4922964933e+00,3.9705702000e+00,
3.6762860118e+00,3.5288288573e+00,3.9400324968e+00,3.5663418829e+00,
3.4184016420e+00,3.8609876969e+00,3.5221828993e+00,3.3983852054e+00,
3.8800344452e+00,3.5255245548e+00,3.4257145854e+00,3.8621353874e+00,
3.5819742078e+00,3.4228764019e+00,3.8765053994e+00,3.5115291027e+00,
3.4305021268e+00,3.8414780370e+00,3.5135860934e+00,3.4532684185e+00,
3.3166547751e+00,3.2531800156e+00,3.7682495878e+00,3.3041890401e+00,
3.2091933050e+00,3.7538966051e+00,3.2850849624e+00,3.1865820968e+00,
3.7796781952e+00,3.3196533724e+00,3.2380519507e+00,3.8464607552e+00,
3.4370934543e+00,3.2962925859e+00,3.8967260748e+00,3.3306019954e+00,
3.2196558850e+00,3.7850548664e+00,3.2621523801e+00,3.1890854155e+00,
3.8099938007e+00,3.2704149695e+00,3.1972458158e+00,3.7810429902e+00,
3.2650999735e+00,3.1478390654e+00,3.7968584324e+00,3.2703911255e+00,
3.1666209925e+00,3.7860758888e+00,3.2989493465e+00,3.1987995404e+00,
2.7332544123e+00,2.4180579936e+00,3.2373038518e+00,2.7540517261e+00,
2.4038243707e+00,3.2087798994e+00,2.7438996119e+00,2.3794513852e+00,
3.2283453595e+00,2.7064280950e+00,2.4434489452e+00,3.2534276836e+00,
2.8501007983e+00,2.5448603701e+00,3.2707465955e+00,2.7488574423e+00,
2.4563275727e+00,3.2235325058e+00,2.7331226066e+00,2.4036324059e+00,
3.2358739611e+00,2.7472437852e+00,2.4063030564e+00,3.2459685259e+00,
2.7672083362e+00,2.4081320345e+00,3.2254169492e+00,2.7322705217e+00,
2.3917155944e+00,3.2401500326e+00,2.7281051724e+00,2.4246358250e+00,
